,"LISTA DE PRECIOS DELTRON"

,"Generada el :"2020-04-25 08:36:13
,"Almacen(es) :,'PRINCIPAL-CORPAC','Otros Alm.Lima'<FONT color='Red'><a href='#MSG_SURQ_LISTA' style='text-decoration:none' class='especial'>(*)</a></FONT>"
,"Almacen(es) :Los precios incluyen el IGV"
,"TIPO DE CAMBIO :3.390"
,"__________________________________"


"_______________","_______________","__________________________________","__________"
" ","CODIGO","ACC, MUEBLES DE COMPUTO","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CASES, FAN","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"cases, fan","acccmr4c1dsr1","fan cool master masterfan mf120l rgb, 12 cm, 12vdc, 3 pines.[@@@]velocidad 1 200 rpm,",>20,9.30, ,""," ","cooler master"
"cases, fan","accm20pcr1","fan coolmaster masterfan mf120r argb, 12 cm, 12vdc, 4 pines.[@@@]velocidad 650 - 2000",>20,9.00, ,""," ","cooler master"
"cases, fan","acttaf38pl12blu","fan thermaltake riing 12 led blue, 12 cm.[@@@]velocidad 1500 rpm, voltaje 12v, 3 pine",16,13.50, ,""," ","thermaltake"
"cases, fan","acttaf38pl20red","fan thermaltake riing 12 led red, 12 cm.[@@@]velocidad 1500 rpm, voltaje 12v, 3 pines",10,11.20, ,""," ","thermaltake"
"cases, fan","acttrt12rgb","fan thermaltake riing 12 led rgb, 12 cm, pack triple.[@@@]velocidad  800 - 1500 rpm, ",>20,55.00, ,""," ","thermaltake"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CASES, FUENTE PARA","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"cases, fuente para","pscovs450only","fuente de alimentación corsair vs series vs450, 450w, atx, 80 plus white, 220vac.[@@@",>20,38.00, ,""," ","corsair"
"cases, fuente para","pscovs550only","fuente de alimentación corsair vs series vs550, 550w, atx, 80 plus white, 220vac.[@@@",>20,43.50, ,""," ","corsair"
"cases, fuente para","pscovs650only","fuente de alimentación corsair vs series vs650, 650w, atx, 80 plus white, 220vac.[@@@",>20,48.50, ,""," ","corsair"
"cases, fuente para","psevga850wv10","fuente de alimentación evga 850 bq, atx, 850 w, 80 plus bronze, semi-modular[@@@]1 co",>20,90.50, ,""," ","evga"
"cases, fuente para","psuadvatx350w","psu atx 350w oem",>20,9.00, ,""," ","advance computer corp"
"cases, fuente para","psuadvatx600w","fuente de alimentación advance, 600w, atx, 220 vac.[@@@]conector atx 24/20 pines, 1 c",>20,12.00, ,""," ","advance computer corp"
"cases, fuente para","psuteatx350w","fuente de alimentación teros atx350w, 350w, atx, 115v / 230v.[@@@]",>20,11.50, ,""," ","teros"
"cases, fuente para","psuteatx450w","fuente de alimentación teros atx450w, 450w, atx, 115v / 230v.[@@@]",>20,18.00, ,""," ","teros"
"cases, fuente para","psuteatx600wf12","fuente de alimentación teros, 600w, atx, 220v.[@@@]1 conector atx 24/20 pines, 1 cone",>20,9.00, ,""," ","teros"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","CASES, FUENTE PARA GAMING","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"cases, fuente para gaming","psasrogthor1200","fuente de alimentación asus rog-thor-1200p, 1200w, atx, 80 plus platinium, full-modul",10,295.50, ,""," ","asus"
"cases, fuente para gaming","psasstrix650g","psu asus rog strix 650w gold",10,132.40, ,""," ","asus"
"cases, fuente para gaming","pscme6001acaaus","fuente de alimentación cooler master elite v3, 600w, atx, 100v ~ 240vac.[@@@]1 conect",>20,35.80, ,""," ","cooler master"
"cases, fuente para gaming","pscmmpw5502ac","fuente de alimentación cool master mwe 550, 550w,atx, 80 plus.[@@@]conector atx 24 pi",>20,37.70, ,""," ","cooler master"
"cases, fuente para gaming","pscorcx450","fuente de alimentación corsair cx450 series, 450w, atx, 80 plus bronze.[@@@]conector ",>20,47.00, ,""," ","corsair"
"cases, fuente para gaming","pscorcx550","fuente de alimentación corsair cx550 series, 550w, atx, 80 plus bronze.[@@@]conector ",>20,54.50, ,""," ","corsair"
"cases, fuente para gaming","pscorcx650","fuente de alimentación corsair cx650 series, 650w, atx, 80 plus bronze.[@@@]conector ",>20,60.00, ,""," ","corsair"
"cases, fuente para gaming","pscortx750m","fuente de alimentación corsair tx750 series, 750w, atx, 80 plus gold, semi-modular.[@",12,105.00, ,""," ","corsair"
"cases, fuente para gaming","psev600w80wh1","fuente de alimentación evga 600w, atx, 240v, 80 plus.[@@@]",>20,43.90, ,""," ","evga"
"cases, fuente para gaming","psgbg750h","fuente de alimentación gigabyte gp-g750h, atx, design modular, 750w[@@@]",>20,73.90, ,""," ","gigabyte"
"cases, fuente para gaming","psseassr-1000gd","fuente de alimentación modular seasonic ssr-1000gd, 1000w, 80 plus gold.[@@@]formato ", ,168.10, ,""," ","seasonic"
"cases, fuente para gaming","pste7160wbrz","fuente de alimentación teros te7160, atx, 600w, 80 plus bronze, 100v - 240vac[@@@]1 c",>20,38.00, ,""," ","teros"
"cases, fuente para gaming","pstt00750fnfagu","fuente de alimentación thermaltake toughpower gf1, 750w, atx, 80 plus gold.[@@@]full ",20,103.00, ,""," ","thermaltake"
"cases, fuente para gaming","pstt0650npcnus","fuente de alimentación thermaltake litepower, 650w, atx, 100v ~ 240vac.[@@@]conector ",5,40.50, ,""," ","thermaltake"
"cases, fuente para gaming","pstt0750nhfabrg","fuente de alimentación thermaltake smart bx1 rgb,750w, atx, 100v ~ 240vac.[@@@]eficie",18,75.00, ,""," ","thermaltake"
"cases, fuente para gaming","pstt0850fnfagu","fuente de alimentación thermaltake toughpower gf1, 850w, atx, 80 plus gold, full modu",>20,116.00, ,""," ","thermaltake"
"cases, fuente para gaming","psttsp750mpcbu","fuente de alimentación thermaltake smart m, 750w,atx, 80 plus bronze, semi-modular.[@", ,75.70, ,""," ","thermaltake"
"cases, fuente para gaming","psttsp850mpcbus","fuente de alimentación semi-modular thermaltake smart m850w, 850w, 80 plus bronze.[@@",>20,93.00, ,""," ","thermaltake"
"cases, fuente para gaming","psttspd0750nnf","fuente de alimentación thermaltake 80 plus bronze, atx, 750w.[@@@]eficiencia 80 plus ",>20,68.00, ,""," ","thermaltake"
"cases, fuente para gaming","pstttr-600cus","fuente de alimentación thermaltake tr2, 600w, atx, 115 / 230vac.[@@@]", ,36.95, ,""," ","thermaltake"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUT, AIO AMD A SERIES","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"comput, aio amd a series","pclenf0d8005kld","all-in-one lenovo ideacentre 330, 19.5, amd a6-9225 2.6ghz, 8gb ddr4, 1tb sata[@@@]v",>20,360.00, ,""," ","lenovo - idea"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUTADORA AIO","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"computadora aio","bbaioe15-b","all-in-one, 19.5 touch, intel celeron 1037u 1.80ghz, 2gb ddr3, 500gb sata.[@@@]video",1,471.00, ,""," ","zz otras marcas"
"computadora aio","bbaioe16-b","all-in-one, 19.5, intel celeron n2910 1.60ghz, 2gb ddr3, 500gb sata.[@@@]video intel",1,471.00, ,""," ","zz otras marcas"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUTADORA AIO CELERON","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"computadora aio celeron","pcadesai241001","all-in-one advance aio ai2410, 23.8 ips, intel celeron n3350 1.10 ghz, 4gb ddr3, ssd",13,335.00, ,""," ","advance computer corp"
"computadora aio celeron","pcadhiai242001","aio ai2420 cel/4/32ssd/1tb/w10",8,315.00, ,""," ","advance computer corp"
"computadora aio celeron","pcadrai241002-b","all-in-one advance aio ai2410, 23.8 ips, intel celeron n3350 1.1 ghz, 4gb ddr3, ssd ",1,299.00, ,""," ","advance computer corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUTADORA AIO CORE I3","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"computadora aio core i3","pcadai195001","all-in-one advance aio ai1950, 23 led, intel core i3-3220 3.30ghz 4gb ddr3, 1tb sata",15,540.00, ,""," ","advance computer corp"
"computadora aio core i3","pcadai455601-s","all-in-one advance aio ai4556, 19.5 lcd 1920x1080, intel core i3-4170 3.70ghz, 8gb d",10,346.50, ,""," ","advance computer corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUTADORA AIO CORE i5","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"computadora aio core i5","pcadrai867101","all-in-one advance aio ai8671, 21.5 led, intel core i5-7400 3.00ghz 4gb ddr4, ssd 48",3,555.00, ,""," ","advance computer corp"
"computadora aio core i5","pcdellfmxr1","all-in-one dell aio optiplex 5270, 21.5, intel core i5-9500 3.00ghz, 8gb ddr4, 500gb",>20,879.00, ,""," ","dell - comercial"
"computadora aio core i5","pcdellgd6ny","all-in-one dell aio optiplex 3050, 19.5, intel core i5-7400t 2.40ghz 8gb ddr4, 1tb s",1,697.90, ,""," ","dell - comercial"
"computadora aio core i5","pcdellgd6ny-b","all-in-one dell aio optiplex 3050, 19.5, intel core i5-7400t 2.40ghz 8gb ddr4, 1tb s",4,697.50, ,""," ","dell - comercial"
"computadora aio core i5","pclen10s7s00q00","all-in-one lenovo m920z, 23.8, intel core i5-8500 3.00ghz, 8gb ddr4, 1tb sata.[@@@]d", ,1049.00, ,""," ","lenovo - thinkpad"
"computadora aio core i5","pclen10s7s3b400","all-in-one lenovo thinkcentre m920z, 23.8, intelcore i5-8500 3.0ghz, 8gb ddr4, 1tb s",>20,1099.00, ,""," ","lenovo - thinkpad"
"computadora aio core i5","pclen10us000kls","all-in-one lenovo v530-22icb, 21.5 fhd, intel core i5-8400t 1.7ghz, 8gb ddr4, 1tb sa", ,909.00, ,""," ","lenovo - thinkpad"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUTADORA AIO CORE I7","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"computadora aio core i7","pcad1ah271s10b0","all-in-one advance aio ah2700, 21.5, intel core i7-7700 3.60ghz, 8gb ddr4, ssd 480gb",1,1800.00, ,""," ","advance computer corp"
"computadora aio core i7","pchp5dv82laabm","all-in-one hp proone 400 g4, 23.8 ips hd, intel core i7-8700 3.20 ghz, 8gb ddr4, 1tb",10,1069.00, ,""," ","hp-compaq comercial"
"computadora aio core i7","pclen10s7s00n00","all-in-one lenovo m920z, 23.8 fhd, intel core i7-8700 3.2ghz, 8gb ddr4, 1tb sata.[@@",>20,1198.00, ,""," ","lenovo - thinkpad"
"computadora aio core i7","pclen10s7s0kq00","all-in-one lenovo thinkcentre m920z, 23.8, intelcore i7-8700 3.2ghz, 8gb ddr4, 1tb s",>20,1198.00, ,""," ","lenovo - thinkpad"
"computadora aio core i7","pclen10s7s0me00","all-in-one lenovo thinkcentre m920z, 23.8, intelcore i7-8700 3.2ghz, 16gb ddr4, 1tb ",>20,1239.00, ,""," ","lenovo - thinkpad"
"computadora aio core i7","pclen10s7s3b300","all-in-one lenovo thinkcentre m920z, 23.8, intelcore i7-8700 3.2ghz, 8gb ddr4, 1tb s",>20,1259.00, ,""," ","lenovo - thinkpad"
"computadora aio core i7","pclen10s7s3sw-b","all-in-one lenovo thinkcentre m920z, 23.8, intelcore i7-9700 3.0ghz, 16gb ddr4, 1tb ",8,999.00, ,""," ","lenovo - thinkpad"
"computadora aio core i7","pclen10s7s3sw00","all-in-one lenovo thinkcentre m920z, 23.8, intelcore i7-9700 3.0ghz, 16gb ddr4, 1tb ",>20,1319.00, ,""," ","lenovo - thinkpad"
"computadora aio core i7","pclen10ul001lls","all-in-one lenovo v330, 19.5 led, intel core i7-8700 3.20ghz 8gb ddr4, 1tb sata.[@@@",3,969.00, ,""," ","lenovo - thinkpad"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUTADORA AIO RYZEN 3","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"computadora aio ryzen 3","pclenf0dn003nld","all-in-one lenovo 520, 23.8 fhd, amd ryzen 3 2200ge 3.2ghz, 4gb ddr4, 1tb sata.[@@@]",>20,479.00, ,""," ","lenovo - idea"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUTADORA AIO RYZEN 5","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"computadora aio ryzen 5","pclenf0dn000pld","all-in-one lenovo 520, 23.8 fhd, amd ryzen 5 2400ge 3.2ghz, 8gb ddr4, 1tb sata.[@@@]",>20,585.00, ,""," ","lenovo - idea"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUTADORA CELERON","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"computadora celeron","pcadcavo311401t","computadora advance vission open vo3114, intel celeron j3060 1.60ghz, 8gb ddr3, 1tb s",>20,175.00, ,""," ","advance computer corp"
"computadora celeron","pcadcavo311402t","computadora advance vission open vo3114, intel celeron j3355 2.00ghz, 8gb ddr3l, 1tb ",>20,175.00, ,""," ","advance computer corp"
"computadora celeron","pcadcevs101501t","computadora advance vission vs1015, intel celeronj3355 2.0ghz, 4gb ddr3l, 500gb sata.",>20,219.00, ,""," ","advance computer corp"
"computadora celeron","pcadesvs101501","computadora advance vission vs1015, intel celeronj3355 2.00ghz, 4gb ddr3l, 500gb sata",13,245.00, ,""," ","advance computer corp"
"computadora celeron","pcadesvs101601","computadora advance vission vs1016, intel celeronj3355 2.00ghz, 4gb ddr3l, 1tb sata.[",>20,260.00, ,""," ","advance computer corp"
"computadora celeron","pcadrvo311403","computadora advance vission open vo3114, intel celeron j3355 2.00ghz, 8gb ddr3l, 1tb ",7,249.00, ,""," ","advance computer corp"
"computadora celeron","pcadrvs101401","computadora advance vission vs1014, intel celeronj3355 2.00ghz, 4gb ddr3l, 1tb sata.[",18,249.00, ,""," ","advance computer corp"
"computadora celeron","pceclivaxe4g64g","mini computadora elitegroup liva xe, intel celeron j3060 1.60ghz, 4gb ddr3l, 64gb emm",1,154.00, ,""," ","ecs"
"computadora celeron","pcinnuc6caysajl","pc int cel j3455 2gb 32gb ddr3",15,253.50, ,""," ","intel corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUTADORA CORE i3","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"computadora core i3","pcad1vh430p01-b","computadora advance vission vh430p, intel core i3-8100 3.60ghz, 4gb ddr4, 1tb sata.[@",1,315.00, ,""," ","advance computer corp"
"computadora core i3","pcadcavo105501s","computadora advance vission open vo1055, intel core i3-8100 3.60ghz, 8gb ddr4, 1tb sa",>20,329.00, ,""," ","advance computer corp"
"computadora core i3","pcadcavs105401t","computadora advance vission vs1054, intel core i3-8100 3.60ghz, 8gb ddr4, 1tb sata.[@",>20,369.00, ,""," ","advance computer corp"
"computadora core i3","pcadcevo105401","computadora advance vission vo1054, intel core i3-8100 3.60ghz, 4gb ddr4, 1tb sata.[@",9,299.00, ,""," ","advance computer corp"
"computadora core i3","pcadcevs1056mnb","vs1056 ci3 8 /8/1tb/w10+mch+hs",11,389.00, ,""," ","advance computer corp"
"computadora core i3","pcadcvs435305","computadora advance vission vs4353, intel core i3-4170 3.70ghz, 4gb ddr3, 1tb sata.[@", ,399.00, ,""," ","advance computer corp"
"computadora core i3","pcadhivs105701t","pc vs1057 ci3 8100/8/1tb/w10",10,399.00, ,""," ","advance computer corp"
"computadora core i3","pcadrvs105603z","computadora advance vission vs1056, intel core i3-8100 3.60ghz, 8gb ddr4, 1tb sata.[@",4,426.00, ,""," ","advance computer corp"
"computadora core i3","pcdell1f3fg","computadora dell vostro sff 3470, intel core i3-8100 3.60 ghz, 4gb ddr4, 1tb sata.[@@",4,459.00, ,""," ","dell - comercial"
"computadora core i3","pclen10gsa04n00","computadora lenovo thinkcentre m700 sff, intel core i3-6100 3.70ghz, 4gb ddr4, 500gb ", ,569.00, ,""," ","lenovo - thinkpad"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUTADORA CORE i5","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"computadora core i5","pcadcavs107301t","computadora advance vission vs1073, intel core i5-8400 2.80ghz, 8gb ddr4, 1tb sata.[@",>20,565.00, ,""," ","advance computer corp"
"computadora core i5","pcadcevs1076mnb","vs1076 ci5 8/8g/1tb/w10+mch+hs",14,459.00, ,""," ","advance computer corp"
"computadora core i5","pcdell0gnmd","computadora dell optiplex 7070 sff, intel core i5-9500 3.00 ghz, 8gb ddr4, 1tb sata.[",>20,779.00, ,""," ","dell - comercial"
"computadora core i5","pcdell9rvr3","computadora dell optiplex 3070 sff, intel core i5-9500 3.00 ghz, 8gb ddr4, 1tb sata.[",1,699.00, ,""," ","dell - comercial"
"computadora core i5","pcdellm2fk1","computadora dell optiplex 3070 micro, intel core i5-9500t 2.20ghz, 8gb ddr4, 1tb sata",>20,659.00, ,""," ","dell - comercial"
"computadora core i5","pchp4qm33ltabm","computadora hp elitedesk 800 g4 sff, intel core i5-8500 3.0ghz, 8gb ddr4, 1tb sata, v",2,833.00, ,""," ","hp-compaq comercial"
"computadora core i5","pchp6sj48lp-1tb","computadora hp prodesk 600 g4 sff, intel core i5-8600 3.10ghz, 8gb ddr4, ssd 512gb.[@",>20,834.00, ,""," ","hp-compaq comercial"
"computadora core i5","pchp6sj48lpabm","computadora hp prodesk 600 g4 sff, intel core i5-8600 3.10ghz, 8gb ddr4.[@@@]unidad d",>20,809.00, ,""," ","hp-compaq comercial"
"computadora core i5","pchp6xp78lpabm","computadora hp 280 g3 sff, intel core i5-8500 3.00ghz, 8gb ddr4, 1tb sata.[@@@]dvd su",>20,529.00, ,""," ","hp-compaq comercial"
"computadora core i5","pclen10sus01800","computadora lenovo m720s, intel core i5-8400 2.80ghz, 8gb ddr4, 1tb sata.[@@@]dvd sup",>20,759.00, ,""," ","lenovo - thinkpad"
"computadora core i5","pclen10t8sdjv00","computadora lenovo tiny m720q, intel core i5-8400t 1.70ghz, 8gb ddr4, 1tb sata.[@@@]v",5,699.00, ,""," ","lenovo - thinkpad"
"computadora core i5","pclen10txs09k00","computadora lenovo v530s sff, intel core i5-8400 2.80ghz, 4gb ddr4, 1tb sata.[@@@]dvd",>20,490.00, ,""," ","lenovo - thinkpad"
"computadora core i5","pclen10ty002yls","computadora lenovo v530s-07icb, intel core i5-8400 2.80ghz, 8gb ddr4, 1tb sata.[@@@]d",>20,669.00, ,""," ","lenovo - thinkpad"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","COMPUTADORA CORE i7","STOCK","PREC PUBLICO US $","FLETE ","MARCA"
"computadora core i7","pcad1vp671010h0","computadora advance vission vp6700, intel core i7-7700 3.60ghz, 8gb ddr4, 500gb sata.",>20,799.00, ,""," ","advance computer corp"
"computadora core i7","pcad1vp770021h3","computadora advance vission vp7730, intel core i7-9700 3.00ghz, 16gb ddr4, 1tb sata.[",>20,759.00, ,""," ","advance computer corp"
"computadora core i7","pcadvs619501-b","computadora advance vission vs6195, intel core i7-4790 3.60ghz, 8gb ddr3, 1tb sata.[@",4,561.00, ,""," ","advance computer corp"
"computadora core i7","pcdell157d5","computadora dell optiplex 7070 sff, intel core i7-9700 3.00 ghz, 8gb ddr4, 1tb sata.[",>20,920.00, ,""," ","dell - comercial"
"computadora core i7","pcdell748395839","computadora dell optiplex 3060 mff, intel core i7-8700t 2.40ghz, 8gb ddr4, 1tb sata.[",1,769.00, ,""," ","dell - comercial"
"computadora core i7","pcdell748714904","computadora dell optiplex 7060 mini tower, intel core i7-8700 3.20 ghz, 4gb ddr4, 2tb",>20,780.00, ,""," ","dell - comercial"
"computadora core i7","pcdellcfcxj","computadora dell vostro sff 3471, intel core i7-9700 3.00 ghz, 8gb ddr4, 1tb sata.[@@",>20,759.00, ,""," ","dell - comercial"
"computadora core i7","pchp4qm36ltabm","computadora hp elitedesk 800 g4 sff, intel core i7-8700 3.20ghz, 16gb ddr4, 2tb sata.",>20,999.00, ,""," ","hp-compaq comercial"
"computadora core i7","pchp4qp23ltabm","computadora hp prodesk 600 g4 sff, intel core i7-8700 3.20ghz, 8gb ddr4, 1tb sata.[@@",>20,869.00, ,""," ","hp-compaq comercial"
"computadora core i7","pchp4qq19ltabm","computadora hp prodesk 400 g5 sff, intel core i7-8700 3.20ghz, 8gb ddr4, 1tb sata.[@@",>20,835.00, ,""," ","hp-compaq comercial"
"computadora core i7","pchp6mx02lp-nof","computadora hp prodesk 600 g4 sff, intel core i7-8700 3.20ghz, 8gb ddr4, 1tb sata.[@@",>20,899.00, ,""," ","hp-compaq comercial"
"computadora core i7","pchp6mx02lpabm","computadora hp prodesk 600 g4 sff, intel core i7-8700 3.20ghz, 8gb ddr4, 1tb sata.[@@",>20,1133.00, ,""," ","hp-compaq comercial"
"computadora core i7","pchp6ue32lp-nof","computadora hp prodesk 400 g5 sff, intel core i7-8700 3.20ghz, 8gb ddr4, 1tb sata.[@@",>20,899.00, ,""," ","hp-compaq comercial"
"computadora core i7","pchp6ue32lpabm","computadora hp prodesk 400 g5 sff, intel core i7-8700 3.20ghz, 8gb ddr4, 1tb sata.[@@",>20,1024.00, ,""," ","hp-compaq comercial"
"computadora core i7","pchp6xp80lpabm","computadora hp 280 g3 sff, intel core i7-8700 3.20ghz, 8gb ddr4, 1tb sata.[@@@]dvd su",>20,639.00, ,""," ","hp-compaq comercial"
